,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14
A1,98060000,8637000,1430000,125,42,205,3153000,91,176,4,32,2,2,2
A2,104520000,5282000,1740000,124,43,234,2024000,87,190,4,28,3,2,3
A3,102810000,5636000,1080000,140,32,174,3191000,95,181,3,34,3,2,2
A4,86310000,8416000,980000,114,37,219,3366000,88,187,4,23,1,1,1
A5,99640000,6424000,1940000,114,44,221,2543000,91,192,4,29,2,1,2
A6,103210000,7619000,860000,127,35,211,2686000,87,176,5,38,3,2,3
A7,100970000,8246000,1140000,135,39,215,947000,93,188,3,28,2,1,2
A8,89610000,6348000,1200000,118,35,192,1479000,96,185,3,31,3,2,2
A9,94240000,7205000,840000,96,30,180,3755000,87,193,5,28,3,1,2
A10,86900000,6707000,1040000,115,32,218,3638000,96,176,5,35,3,2,4
A11,98770000,7364000,1450000,94,45,180,1522000,88,184,4,30,1,1,3
A12,87810000,9477000,970000,142,39,164,3991000,98,170,4,30,2,1,1
A13,101230000,7677000,780000,122,31,249,3764000,95,190,3,27,1,1,3
A14,101590000,6945000,1440000,104,39,237,3881000,88,169,4,24,2,1,1
A15,101980000,5433000,1640000,105,43,211,2053000,96,179,5,27,2,1,4
A16,91260000,6280000,1140000,132,35,243,1269000,89,163,5,38,3,1,1
A17,89250000,7946000,1740000,138,44,185,369000,96,167,3,28,3,1,2
A18,94350000,7381000,1420000,107,41,187,2451000,98,179,3,30,2,1,2
A19,104120000,6540000,1030000,107,37,148,3193000,92,184,4,30,2,2,3
A20,93620000,6506000,1160000,93,32,194,902000,98,193,5,36,2,1,3
A21,91510000,8125000,1700000,145,29,161,1919000,93,186,5,33,1,1,2
A22,90430000,6057000,1750000,118,32,237,2677000,91,176,5,38,2,2,3
A23,98140000,7360000,1080000,107,33,185,1158000,97,194,5,37,3,2,5
A24,90510000,8326000,1070000,97,33,186,1827000,89,165,3,30,1,1,2
A25,89890000,9209000,1900000,114,34,194,438000,87,188,3,38,2,2,5
A26,104770000,7908000,1020000,126,30,187,716000,98,190,5,34,2,2,2
A27,99330000,5553000,1870000,138,41,148,1842000,88,161,5,29,3,1,3
A28,88850000,6179000,1070000,94,29,191,2518000,90,188,4,33,1,2,3
A29,85870000,5764000,1060000,132,33,237,1162000,95,187,4,38,2,1,3
A30,100430000,6958000,1090000,139,44,228,3992000,93,161,3,23,2,1,1
A31,104450000,7797000,1980000,138,29,165,699000,93,193,3,23,3,2,1
A32,86940000,6718000,860000,131,43,184,500000,93,183,5,30,3,2,4
A33,100020000,8354000,1530000,94,25,175,3230000,97,179,3,29,2,2,1
A34,85880000,9227000,1170000,109,30,161,3456000,91,185,5,36,1,1,4
A35,93840000,5745000,1330000,121,29,165,3527000,90,193,4,29,2,2,4
A36,89670000,9232000,1610000,111,34,191,3823000,86,181,3,36,3,1,3
A37,104520000,6385000,1160000,128,28,163,3485000,90,165,4,24,3,2,1
A38,87460000,5802000,1700000,143,30,241,2215000,94,178,3,35,1,1,5
A39,89770000,6619000,1240000,96,28,169,322000,91,162,4,24,1,1,1
A40,94580000,6558000,1890000,137,36,164,3470000,91,166,3,23,1,1,2
A41,101390000,9060000,1050000,98,29,187,1411000,92,195,3,38,2,1,1
A42,103120000,6055000,1850000,105,27,236,1697000,96,178,3,38,1,1,3
A43,98870000,5852000,1700000,94,26,231,488000,91,162,3,25,2,1,1
A44,90210000,5549000,1540000,122,38,194,802000,95,189,3,27,2,1,2
A45,101240000,5306000,1420000,123,32,163,407000,90,176,3,35,3,1,1
A46,92700000,7755000,1970000,110,30,154,630000,89,171,5,28,1,2,2
A47,90510000,8921000,1380000,122,42,243,3818000,94,182,5,32,2,1,3
A48,100920000,7294000,1210000,108,36,156,3427000,88,176,3,26,2,2,2
A49,92950000,5596000,1630000,113,35,175,1818000,90,163,3,25,1,1,4
A50,103350000,7469000,1900000,108,40,248,1650000,95,176,5,38,1,1,3
A51,90180000,7586000,1890000,134,42,204,806000,92,163,4,30,1,1,3
A52,94980000,9461000,1940000,103,25,154,3912000,86,175,5,29,1,1,3
A53,90450000,8415000,1070000,126,40,204,1051000,97,164,3,23,1,3,1
A54,86810000,7700000,800000,114,31,221,2508000,86,177,3,27,3,1,2
A55,95250000,5315000,1390000,121,31,158,2267000,88,171,4,38,1,1,3
A56,88140000,6333000,1960000,134,29,234,2898000,94,170,4,23,1,1,1
A57,97140000,8626000,1770000,129,35,247,566000,94,194,4,34,2,1,2
A58,92660000,6813000,1890000,94,28,171,3291000,90,171,4,32,2,1,3
A59,103990000,5774000,1520000,117,43,192,441000,95,187,3,31,2,2,4
A60,91010000,6529000,1120000,111,31,202,2410000,98,188,4,23,2,1,1
A61,91040000,8072000,1960000,144,43,241,3642000,86,185,5,34,3,1,2
A62,91700000,6405000,1960000,138,39,246,711000,96,164,5,28,3,1,2
A63,94500000,6455000,1470000,105,33,190,2935000,98,167,5,23,3,2,1
A64,88670000,8830000,1900000,142,29,151,2306000,91,192,5,26,1,1,3
A65,102970000,7794000,1660000,126,41,224,3799000,96,174,3,37,2,1,3
A66,93910000,6596000,1540000,125,29,162,3230000,92,187,4,26,2,1,1
A67,99930000,6355000,1540000,101,31,204,276000,97,174,3,26,2,2,5
A68,87630000,6830000,1870000,115,44,218,1025000,92,183,4,38,2,2,1
A69,87310000,8093000,1810000,123,31,161,2769000,96,187,4,34,1,2,4
A70,91430000,8485000,1490000,135,26,180,807000,89,167,3,36,1,1,4
A71,103790000,7852000,1370000,97,42,248,3622000,96,182,3,36,2,2,5
A72,90120000,9350000,1300000,145,39,168,416000,89,171,4,26,3,2,2
A73,95380000,5836000,910000,93,43,211,2132000,94,167,3,38,1,1,4
A74,102950000,8724000,1070000,103,40,185,517000,94,178,3,34,3,1,3
A75,98060000,5940000,1170000,103,35,243,2193000,96,192,5,25,2,1,1
A76,86390000,7061000,1050000,126,44,204,1101000,94,160,4,33,2,2,3
A77,96020000,7432000,1090000,124,33,174,1661000,88,192,3,24,1,1,1
A78,91050000,5986000,1990000,107,37,173,3775000,91,177,3,33,2,1,3
A79,91850000,7060000,1020000,97,28,227,1602000,88,190,5,26,1,3,1
A80,89040000,5622000,1670000,111,34,189,1223000,89,168,3,24,1,3,1
A81,86240000,9273000,1470000,126,26,179,1462000,87,165,4,27,2,1,2
A82,95690000,7875000,1000000,109,36,157,293000,90,167,4,28,2,2,2
A83,87100000,7609000,970000,120,42,221,3649000,96,178,3,27,1,3,2
