,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15
A1,513,391,307,536,148,9,2,3,4,6,4,4,5,3,2
A2,186,322,201,702,947,2,2,1,7,3,2,4,1,4,4
A3,611,701,893,812,299,1,5,2,3,1,1,1,4,3,3
A4,514,834,900,419,746,7,9,7,4,4,4,1,3,4,1
A5,496,575,890,123,531,4,2,1,3,4,1,1,3,4,3
A6,928,879,580,161,391,5,5,3,4,6,4,1,3,5,1
A7,291,327,410,843,281,4,9,1,7,9,3,5,4,2,1
A8,928,465,880,990,605,6,2,9,6,3,3,2,3,4,4
A9,897,992,983,659,265,6,8,1,9,5,3,4,4,5,1
A10,481,744,236,662,887,8,7,9,5,5,1,5,5,5,1
A11,444,592,908,383,787,1,9,7,6,6,2,3,3,4,4
A12,169,291,408,521,291,1,1,1,3,3,1,4,3,5,5
A13,410,132,892,127,144,9,3,2,4,7,4,3,4,4,2
A14,738,922,914,794,126,9,8,5,7,5,5,3,4,4,4
A15,827,337,478,882,477,2,9,2,1,4,1,3,3,4,1
